Register Name,Register Address,Register Width,Register Access,Register Reset Value,Register Constraints,Register Custom Type,Field Name,Field Offset,Field Width,Field Access,Field Reset Value,Field is Covered,Field is Reserved,Field is Volatile,Field Constraints,Register Description,Field Description
RW_ZERO_SUPPRESS_M1_xx_ALL_w50,,8,RW,,,,ZS_c_i_m1_25,0,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w50,,8,RW,,,,ZS_beta_m1_25,4,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w51,,8,RW,,,,ZS_beta_m1_25,0,3,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w51,,8,RW,,,,ZS_pass_i_m1_25,3,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w51,,8,RW,,,,ZS_mask_i_m1_25,4,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w51,,8,RW,,,,RSVD25,5,3,,0x0,FALSE,TRUE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w52,,8,RW,,,,ZS_c_i_m1_26,0,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w52,,8,RW,,,,ZS_beta_m1_26,4,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w53,,8,RW,,,,ZS_beta_m1_26,0,3,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w53,,8,RW,,,,ZS_pass_i_m1_26,3,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w53,,8,RW,,,,ZS_mask_i_m1_26,4,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w53,,8,RW,,,,RSVD26,5,3,,0x0,FALSE,TRUE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w54,,8,RW,,,,ZS_c_i_m1_27,0,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w54,,8,RW,,,,ZS_beta_m1_27,4,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w55,,8,RW,,,,ZS_beta_m1_27,0,3,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w55,,8,RW,,,,ZS_pass_i_m1_27,3,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w55,,8,RW,,,,ZS_mask_i_m1_27,4,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w55,,8,RW,,,,RSVD27,5,3,,0x0,FALSE,TRUE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w56,,8,RW,,,,ZS_c_i_m1_28,0,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w56,,8,RW,,,,ZS_beta_m1_28,4,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w57,,8,RW,,,,ZS_beta_m1_28,0,3,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w57,,8,RW,,,,ZS_pass_i_m1_28,3,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w57,,8,RW,,,,ZS_mask_i_m1_28,4,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w57,,8,RW,,,,RSVD28,5,3,,0x0,FALSE,TRUE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w58,,8,RW,,,,ZS_c_i_m1_29,0,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w58,,8,RW,,,,ZS_beta_m1_29,4,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w59,,8,RW,,,,ZS_beta_m1_29,0,3,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w59,,8,RW,,,,ZS_pass_i_m1_29,3,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w59,,8,RW,,,,ZS_mask_i_m1_29,4,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w59,,8,RW,,,,RSVD29,5,3,,0x0,FALSE,TRUE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w60,,8,RW,,,,ZS_c_i_m1_30,0,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w60,,8,RW,,,,ZS_beta_m1_30,4,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w61,,8,RW,,,,ZS_beta_m1_30,0,3,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w61,,8,RW,,,,ZS_pass_i_m1_30,3,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w61,,8,RW,,,,ZS_mask_i_m1_30,4,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w61,,8,RW,,,,RSVD30,5,3,,0x0,FALSE,TRUE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w62,,8,RW,,,,ZS_c_i_m1_31,0,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w62,,8,RW,,,,ZS_beta_m1_31,4,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w63,,8,RW,,,,ZS_beta_m1_31,0,3,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w63,,8,RW,,,,ZS_pass_i_m1_31,3,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w63,,8,RW,,,,ZS_mask_i_m1_31,4,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w63,,8,RW,,,,RSVD31,5,3,,0x0,FALSE,TRUE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w64,,8,RW,,,,ZS_c_i_m1_32,0,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w64,,8,RW,,,,ZS_beta_m1_32,4,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w65,,8,RW,,,,ZS_beta_m1_32,0,3,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w65,,8,RW,,,,ZS_pass_i_m1_32,3,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w65,,8,RW,,,,ZS_mask_i_m1_32,4,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w65,,8,RW,,,,RSVD32,5,3,,0x0,FALSE,TRUE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w66,,8,RW,,,,ZS_c_i_m1_33,0,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w66,,8,RW,,,,ZS_beta_m1_33,4,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w67,,8,RW,,,,ZS_beta_m1_33,0,3,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w67,,8,RW,,,,ZS_pass_i_m1_33,3,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w67,,8,RW,,,,ZS_mask_i_m1_33,4,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w67,,8,RW,,,,RSVD33,5,3,,0x0,FALSE,TRUE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w68,,8,RW,,,,ZS_c_i_m1_34,0,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w68,,8,RW,,,,ZS_beta_m1_34,4,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w69,,8,RW,,,,ZS_beta_m1_34,0,3,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w69,,8,RW,,,,ZS_pass_i_m1_34,3,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w69,,8,RW,,,,ZS_mask_i_m1_34,4,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w69,,8,RW,,,,RSVD34,5,3,,0x0,FALSE,TRUE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w70,,8,RW,,,,ZS_c_i_m1_35,0,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w70,,8,RW,,,,ZS_beta_m1_35,4,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w71,,8,RW,,,,ZS_beta_m1_35,0,3,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w71,,8,RW,,,,ZS_pass_i_m1_35,3,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w71,,8,RW,,,,ZS_mask_i_m1_35,4,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w71,,8,RW,,,,RSVD35,5,3,,0x0,FALSE,TRUE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w72,,8,RW,,,,ZS_c_i_m1_36,0,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w72,,8,RW,,,,ZS_beta_m1_36,4,4,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w73,,8,RW,,,,ZS_beta_m1_36,0,3,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w73,,8,RW,,,,ZS_pass_i_m1_36,3,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w73,,8,RW,,,,ZS_mask_i_m1_36,4,1,,0x0,TRUE,FALSE,FALSE,,,
RW_ZERO_SUPPRESS_M1_xx_ALL_w73,,8,RW,,,,RSVD36,5,3,,0x0,FALSE,TRUE,FALSE,,,
RO_ZERO_SUPPRESS_M1_ALL_w0,,8,RO,,,,tmr_err_cnt_zero_suppress_m1,0,8,,0x0,TRUE,FALSE,TRUE,,,
WO_WATCHDOG_ALL_w0,,8,WO,,,,Req_Clear,0,1,,0x0,TRUE,FALSE,FALSE,,,Slow control command to clear reset requests and watchdog histories. Pulsed register.
WO_WATCHDOG_ALL_w0,,8,WO,,,,Cap_Clear,1,1,,0x0,TRUE,FALSE,FALSE,,,Slow control command to clear shadow snapshot of watchdog events. Pulsed register.
WO_WATCHDOG_ALL_w0,,8,WO,,,,Capture,2,1,,0x0,TRUE,FALSE,FALSE,,,Slow control command to capture shadow snapshot of watchdog events. Pulsed register.
WO_WATCHDOG_ALL_w0,,8,WO,,,,RSVD0,3,5,,0x0,FALSE,TRUE,FALSE,,,
RW_WATCHDOG_ALL_w0,,8,RW,,,,RstReq_A,0,8,,0x0,TRUE,FALSE,FALSE,,,53-bit selecting each watchdog contributing to RstReq_A
RW_WATCHDOG_ALL_w1,,8,RW,,,,RstReq_A,0,8,,0x0,TRUE,FALSE,FALSE,,,53-bit selecting each watchdog contributing to RstReq_A
RW_WATCHDOG_ALL_w2,,8,RW,,,,RstReq_A,0,8,,0x0,TRUE,FALSE,FALSE,,,53-bit selecting each watchdog contributing to RstReq_A
RW_WATCHDOG_ALL_w3,,8,RW,,,,RstReq_A,0,8,,0x0,TRUE,FALSE,FALSE,,,53-bit selecting each watchdog contributing to RstReq_A
RW_WATCHDOG_ALL_w4,,8,RW,,,,RstReq_A,0,8,,0x0,TRUE,FALSE,FALSE,,,53-bit selecting each watchdog contributing to RstReq_A
RW_WATCHDOG_ALL_w5,,8,RW,,,,RstReq_A,0,8,,0x0,TRUE,FALSE,FALSE,,,53-bit selecting each watchdog contributing to RstReq_A
RW_WATCHDOG_ALL_w6,,8,RW,,,,RstReq_A,0,8,,0x0,TRUE,FALSE,FALSE,,,53-bit selecting each watchdog contributing to RstReq_A
RW_WATCHDOG_ALL_w7,,8,RW,,,,RstReq_A,0,2,,0x0,TRUE,FALSE,FALSE,,,53-bit selecting each watchdog contributing to RstReq_A
RW_WATCHDOG_ALL_w7,,8,RW,,,,RSVD0,2,6,,0x0,FALSE,TRUE,FALSE,,,
RW_WATCHDOG_ALL_w8,,8,RW,,,,RstReq_B,0,8,,0x0,TRUE,FALSE,FALSE,,,53-bit selecting each watchdog contributing to RstReq_B
RW_WATCHDOG_ALL_w9,,8,RW,,,,RstReq_B,0,8,,0x0,TRUE,FALSE,FALSE,,,53-bit selecting each watchdog contributing to RstReq_B
RW_WATCHDOG_ALL_w10,,8,RW,,,,RstReq_B,0,8,,0x0,TRUE,FALSE,FALSE,,,53-bit selecting each watchdog contributing to RstReq_B
RW_WATCHDOG_ALL_w11,,8,RW,,,,RstReq_B,0,8,,0x0,TRUE,FALSE,FALSE,,,53-bit selecting each watchdog contributing to RstReq_B
RW_WATCHDOG_ALL_w12,,8,RW,,,,RstReq_B,0,8,,0x0,TRUE,FALSE,FALSE,,,53-bit selecting each watchdog contributing to RstReq_B
RW_WATCHDOG_ALL_w13,,8,RW,,,,RstReq_B,0,8,,0x0,TRUE,FALSE,FALSE,,,53-bit selecting each watchdog contributing to RstReq_B
RW_WATCHDOG_ALL_w14,,8,RW,,,,RstReq_B,0,8,,0x0,TRUE,FALSE,FALSE,,,53-bit selecting each watchdog contributing to RstReq_B
RW_WATCHDOG_ALL_w15,,8,RW,,,,RstReq_B,0,2,,0x0,TRUE,FALSE,FALSE,,,53-bit selecting each watchdog contributing to RstReq_B
RW_WATCHDOG_ALL_w15,,8,RW,,,,RSVD1,2,6,,0x0,FALSE,TRUE,FALSE,,,
RW_WATCHDOG_ALL_w16,,8,RW,,,,Clearing_FCmd_Ctrl,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w17,,8,RW,,,,Limit_Packet_Veto,0,8,,0x0,TRUE,FALSE,FALSE,,,8-bit indicating which algorithms (last one/last two/etc) will result in a Packet Veto watchdog alert and reset request
RW_WATCHDOG_ALL_w18,,8,RW,,,,Limit_Event_Unexpected,0,8,,0x0,TRUE,FALSE,FALSE,,,8-bit indicating which algorithms (last one/last two/etc) will result in a Unexpected Event watchdog alert and reset request
RW_WATCHDOG_ALL_w19,,8,RW,,,,Limit_Event_E_H_Match,0,8,,0x0,TRUE,FALSE,FALSE,,,8-bit indicating which algorithms (last one/last two/etc) will result in a ECON-vs-HGCROC mismatch watchdog alert and reset request
RW_WATCHDOG_ALL_w20,,8,RW,,,,Limit_Event_HT_Recon,0,8,,0x0,TRUE,FALSE,FALSE,,,8-bit indicating which algorithms (last one/last two/etc) will result in a Header-Trailer reconstruction failure watchdog alert and reset request
RW_WATCHDOG_ALL_w21,,8,RW,,,,Limit_Event_EBO_Recon,0,8,,0x0,TRUE,FALSE,FALSE,,,8-bit indicating which algorithms (last one/last two/etc) will result in a Event-Bunch-Orbit reconstruction failure watchdog alert and reset request
RW_WATCHDOG_ALL_w22,,8,RW,,,,Enable_Packet_Veto,0,1,,0x0,TRUE,FALSE,FALSE,,,1-bit enabling a Packet Veto watchdog alert and reset request
RW_WATCHDOG_ALL_w22,,8,RW,,,,Enable_Event_Unexpected,1,1,,0x0,TRUE,FALSE,FALSE,,,1-bit enabling a Unexpected Event watchdog alert and reset request
RW_WATCHDOG_ALL_w22,,8,RW,,,,Enable_Event_E_H_Match,2,1,,0x0,TRUE,FALSE,FALSE,,,1-bit enabling a ECON-vs-HGCROC mismatch watchdog alert and reset request
RW_WATCHDOG_ALL_w22,,8,RW,,,,Enable_Event_HT_Recon,3,1,,0x0,TRUE,FALSE,FALSE,,,1-bit enabling a Header-Trailer reconstruction failure watchdog alert and reset request
RW_WATCHDOG_ALL_w22,,8,RW,,,,Enable_Event_EBO_Recon,4,1,,0x0,TRUE,FALSE,FALSE,,,1-bit enabling a Event-Bunch-Orbit reconstruction failure watchdog alert and reset request
RW_WATCHDOG_ALL_w22,,8,RW,,,,RSVD2,5,3,,0x0,FALSE,TRUE,FALSE,,,
RW_WATCHDOG_ALL_w23,,8,RW,,,,Limit_ROC_BunchCounter,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w24,,8,RW,,,,Limit_ROC_UnusedState,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w25,,8,RW,,,,Limit_ROC_MissedPkt,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w26,,8,RW,,,,Limit_ROC_PredictorFIFOfull,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w27,,8,RW,,,,Limit_ROC_L1AFIFO_full,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w28,,8,RW,,,,Enable_ROC_BunchCounter,0,1,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w28,,8,RW,,,,Enable_ROC_UnusedState,1,1,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w28,,8,RW,,,,Enable_ROC_MissedPkt,2,1,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w28,,8,RW,,,,Enable_ROC_PredictorFIFOfull,3,1,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w28,,8,RW,,,,Enable_ROC_L1AFIFO_full,4,1,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w28,,8,RW,,,,RSVD3,5,3,,0x0,FALSE,TRUE,FALSE,,,
RW_WATCHDOG_ALL_w29,,8,RW,,,,Limit_eRXxx_Ham_00,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w30,,8,RW,,,,Limit_eRXxx_Ham_01,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w31,,8,RW,,,,Limit_eRXxx_Ham_02,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w32,,8,RW,,,,Limit_eRXxx_Ham_03,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w33,,8,RW,,,,Limit_eRXxx_Ham_04,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w34,,8,RW,,,,Limit_eRXxx_Ham_05,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w35,,8,RW,,,,Limit_eRXxx_Ham_06,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w36,,8,RW,,,,Limit_eRXxx_Ham_07,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w37,,8,RW,,,,Limit_eRXxx_Ham_08,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w38,,8,RW,,,,Limit_eRXxx_Ham_09,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w39,,8,RW,,,,Limit_eRXxx_Ham_10,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w40,,8,RW,,,,Limit_eRXxx_Ham_11,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w41,,8,RW,,,,Enable_eRXxx_Ham,0,8,,0x0,TRUE,FALSE,FALSE,,,1-bit enabling a Sub-packet Hamming watchdog alert and reset request
RW_WATCHDOG_ALL_w42,,8,RW,,,,Enable_eRXxx_Ham,0,4,,0x0,TRUE,FALSE,FALSE,,,1-bit enabling a Sub-packet Hamming watchdog alert and reset request
RW_WATCHDOG_ALL_w42,,8,RW,,,,RSVD4,4,4,,0x0,FALSE,TRUE,FALSE,,,
RW_WATCHDOG_ALL_w43,,8,RW,,,,Limit_eRXxx_SubP_CRC_00,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w44,,8,RW,,,,Limit_eRXxx_SubP_CRC_01,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w45,,8,RW,,,,Limit_eRXxx_SubP_CRC_02,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w46,,8,RW,,,,Limit_eRXxx_SubP_CRC_03,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w47,,8,RW,,,,Limit_eRXxx_SubP_CRC_04,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w48,,8,RW,,,,Limit_eRXxx_SubP_CRC_05,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w49,,8,RW,,,,Limit_eRXxx_SubP_CRC_06,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w50,,8,RW,,,,Limit_eRXxx_SubP_CRC_07,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w51,,8,RW,,,,Limit_eRXxx_SubP_CRC_08,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w52,,8,RW,,,,Limit_eRXxx_SubP_CRC_09,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w53,,8,RW,,,,Limit_eRXxx_SubP_CRC_10,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w54,,8,RW,,,,Limit_eRXxx_SubP_CRC_11,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w55,,8,RW,,,,Enable_eRXxx_SubP_CRC,0,8,,0x0,TRUE,FALSE,FALSE,,,1-bit enabling a Sub-packet CRC matching watchdog alert and reset request
RW_WATCHDOG_ALL_w56,,8,RW,,,,Enable_eRXxx_SubP_CRC,0,4,,0x0,TRUE,FALSE,FALSE,,,1-bit enabling a Sub-packet CRC matching watchdog alert and reset request
RW_WATCHDOG_ALL_w56,,8,RW,,,,RSVD5,4,4,,0x0,FALSE,TRUE,FALSE,,,
RW_WATCHDOG_ALL_w57,,8,RW,,,,Limit_eRXxx_SubP_EBO_00,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w58,,8,RW,,,,Limit_eRXxx_SubP_EBO_01,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w59,,8,RW,,,,Limit_eRXxx_SubP_EBO_02,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w60,,8,RW,,,,Limit_eRXxx_SubP_EBO_03,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w61,,8,RW,,,,Limit_eRXxx_SubP_EBO_04,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w62,,8,RW,,,,Limit_eRXxx_SubP_EBO_05,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w63,,8,RW,,,,Limit_eRXxx_SubP_EBO_06,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w64,,8,RW,,,,Limit_eRXxx_SubP_EBO_07,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w65,,8,RW,,,,Limit_eRXxx_SubP_EBO_08,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w66,,8,RW,,,,Limit_eRXxx_SubP_EBO_09,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w67,,8,RW,,,,Limit_eRXxx_SubP_EBO_10,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w68,,8,RW,,,,Limit_eRXxx_SubP_EBO_11,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w69,,8,RW,,,,Enable_eRXxx_SubP_EBO,0,8,,0x0,TRUE,FALSE,FALSE,,,1-bit enabling a Sub-packet EBO matching watchdog alert and reset request
RW_WATCHDOG_ALL_w70,,8,RW,,,,Enable_eRXxx_SubP_EBO,0,4,,0x0,TRUE,FALSE,FALSE,,,1-bit enabling a Sub-packet EBO matching watchdog alert and reset request
RW_WATCHDOG_ALL_w70,,8,RW,,,,RSVD6,4,4,,0x0,FALSE,TRUE,FALSE,,,
RW_WATCHDOG_ALL_w71,,8,RW,,,,Limit_eRXxx_SubP_HT_00,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w72,,8,RW,,,,Limit_eRXxx_SubP_HT_01,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w73,,8,RW,,,,Limit_eRXxx_SubP_HT_02,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w74,,8,RW,,,,Limit_eRXxx_SubP_HT_03,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w75,,8,RW,,,,Limit_eRXxx_SubP_HT_04,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w76,,8,RW,,,,Limit_eRXxx_SubP_HT_05,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w77,,8,RW,,,,Limit_eRXxx_SubP_HT_06,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w78,,8,RW,,,,Limit_eRXxx_SubP_HT_07,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w79,,8,RW,,,,Limit_eRXxx_SubP_HT_08,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w80,,8,RW,,,,Limit_eRXxx_SubP_HT_09,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w81,,8,RW,,,,Limit_eRXxx_SubP_HT_10,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w82,,8,RW,,,,Limit_eRXxx_SubP_HT_11,0,8,,0x0,TRUE,FALSE,FALSE,,,
RW_WATCHDOG_ALL_w83,,8,RW,,,,Enable_eRXxx_SubP_HT,0,8,,0x0,TRUE,FALSE,FALSE,,,1-bit enabling a Sub-packet HT matching watchdog alert and reset request
RW_WATCHDOG_ALL_w84,,8,RW,,,,Enable_eRXxx_SubP_HT,0,4,,0x0,TRUE,FALSE,FALSE,,,1-bit enabling a Sub-packet HT matching watchdog alert and reset request
RW_WATCHDOG_ALL_w84,,8,RW,,,,RSVD7,4,4,,0x0,FALSE,TRUE,FALSE,,,
